"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","dbt","targ"
1,1,657.8515625,8.4095703125,208.7015625,1,5.6654296875,2,18.457421875,0.433984375,27.34453196,182.3
1,1,657.8515625,8.4095703125,318.0234375,2,5.6654296875,2,18.457421875,0.433984375,27.34453196,186.6
1,1,657.8515625,8.4095703125,318.0234375,1,4.0962890625,2,18.457421875,0.433984375,27.34453196,196.1
1,1,657.8515625,8.4095703125,318.0234375,1,5.6654296875,1,18.457421875,0.433984375,27.34453196,183.4
1,1,657.8515625,8.4095703125,318.0234375,1,5.6654296875,2,13.551953125,0.433984375,27.34453196,163.5
1,1,657.8515625,8.4095703125,318.0234375,1,5.6654296875,2,18.457421875,0.475421875,27.34453196,182.4
1,1,657.8515625,8.4095703125,318.0234375,1,5.6654296875,2,18.457421875,0.433984375,18.57393836,162.6
1,1,657.8515625,8.4095703125,318.0234375,1,5.6654296875,2,18.457421875,0.433984375,27.34453196,182
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,180.2
2,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,165.4
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,180.2
1,3,1177.8515625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,178.5
1,3,925.9765625,16.2095703125,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,181.6
1,3,925.9765625,19.3021484375,130.8234375,1,5.6562890625,2,20.831953125,0.683421875,27.58108447,179.8
1,3,925.9765625,19.3021484375,21.5015625,2,5.6562890625,2,20.831953125,0.683421875,27.58108447,183.9
1,3,925.9765625,19.3021484375,21.5015625,1,4.1054296875,2,20.831953125,0.683421875,27.58108447,193.9
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,1,20.831953125,0.683421875,27.58108447,181.8
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,11.177421875,0.683421875,27.58108447,143.6
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.641984375,27.58108447,180.1
1,3,925.9765625,19.3021484375,21.5015625,1,5.6562890625,2,20.831953125,0.683421875,18.2877968,160.5
1,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,140
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,122.1
2,3,925.9765625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,123.4
2,3,1177.8515625,19.3021484375,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,120.7
2,3,1177.8515625,16.2095703125,21.5015625,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,122.3
2,3,1177.8515625,16.2095703125,130.8234375,1,4.1054296875,1,11.177421875,0.641984375,18.2877968,119.1
2,3,1177.8515625,16.2095703125,130.8234375,2,5.6562890625,1,11.177421875,0.641984375,18.2877968,117.3
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,2,11.177421875,0.641984375,18.2877968,116.9
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,20.831953125,0.641984375,18.2877968,155.4
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.683421875,18.2877968,122.1
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,27.58108447,153.9
2,3,1177.8515625,16.2095703125,130.8234375,2,4.1054296875,1,11.177421875,0.641984375,18.2877968,122.1
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,194.7
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,194.7
1,3,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,196.1
1,1,196.7578125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,217.4
1,1,1086.4453125,14.5947265625,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,186.7
1,1,1086.4453125,8.0591796875,361.1671875,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,195.1
1,1,1086.4453125,8.0591796875,99.7453125,1,4.1145703125,2,24.045390625,0.609484375,22.2758105,197.6
1,1,1086.4453125,8.0591796875,99.7453125,2,3.3071484375,2,24.045390625,0.609484375,22.2758105,202.9
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,194.7
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,12.912109375,0.609484375,22.2758105,152
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.498171875,22.2758105,194.1
1,1,1086.4453125,8.0591796875,99.7453125,2,4.1145703125,2,24.045390625,0.609484375,22.2758105,194.7
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,176.8
1,1,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,175.5
1,3,1086.4453125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,153.6
1,3,196.7578125,8.0591796875,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,185.2
1,3,196.7578125,14.5947265625,99.7453125,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,176.4
1,3,196.7578125,14.5947265625,361.1671875,2,3.3071484375,2,12.912109375,0.498171875,22.2758105,174.8
1,3,196.7578125,14.5947265625,361.1671875,1,4.1145703125,2,12.912109375,0.498171875,22.2758105,169.2
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,176.8
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,24.045390625,0.498171875,22.2758105,222.4
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.609484375,22.2758105,178.9
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,176.8
1,3,196.7578125,14.5947265625,361.1671875,1,3.3071484375,2,12.912109375,0.498171875,22.2758105,176.8
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,134.4
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,134.4
2,1,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,133
2,3,716.7578125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,132.5
2,3,566.4453125,6.7947265625,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,145.1
2,3,566.4453125,15.8591796875,173.9671875,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,134.2
2,3,566.4453125,15.8591796875,286.9453125,2,5.6745703125,1,16.765390625,0.401484375,13.60248858,138.5
2,3,566.4453125,15.8591796875,286.9453125,1,4.8671484375,1,16.765390625,0.401484375,13.60248858,135.9
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,134.4
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,20.192109375,0.401484375,13.60248858,145.3
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.706171875,13.60248858,134.4
2,3,566.4453125,15.8591796875,286.9453125,1,5.6745703125,1,16.765390625,0.401484375,13.60248858,134.4
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,157.4
2,3,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,159.2
2,1,566.4453125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,159.5
2,1,716.7578125,15.8591796875,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,146.9
2,1,716.7578125,6.7947265625,286.9453125,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,157.7
2,1,716.7578125,6.7947265625,173.9671875,1,4.8671484375,1,20.192109375,0.706171875,13.60248858,154.7
2,1,716.7578125,6.7947265625,173.9671875,2,5.6745703125,1,20.192109375,0.706171875,13.60248858,155.7
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,157.4
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,16.765390625,0.706171875,13.60248858,146.6
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.401484375,13.60248858,157.4
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,157.4
2,1,716.7578125,6.7947265625,173.9671875,2,4.8671484375,1,20.192109375,0.706171875,13.60248858,157.4
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,131.6
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,131.6
2,4,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,131.4
2,2,456.7578125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,135.4
2,2,826.4453125,10.6947265625,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,133
2,2,826.4453125,11.9591796875,267.5671875,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,132.3
2,2,826.4453125,11.9591796875,193.3453125,2,3.3345703125,1,13.125390625,0.297484375,17.8371347,134.8
2,2,826.4453125,11.9591796875,193.3453125,1,4.0871484375,1,13.125390625,0.297484375,17.8371347,128.3
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,131.6
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,16.552109375,0.297484375,17.8371347,144
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.394171875,17.8371347,131.7
2,2,826.4453125,11.9591796875,193.3453125,1,3.3345703125,1,13.125390625,0.297484375,17.8371347,131.6
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.9
2,2,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.6
2,4,826.4453125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,144.6
2,4,456.7578125,11.9591796875,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,148.6
2,4,456.7578125,10.6947265625,193.3453125,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.7
2,4,456.7578125,10.6947265625,267.5671875,1,4.0871484375,1,16.552109375,0.394171875,17.8371347,146.6
2,4,456.7578125,10.6947265625,267.5671875,2,3.3345703125,1,16.552109375,0.394171875,17.8371347,154
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.9
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,13.125390625,0.394171875,17.8371347,138.4
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.297484375,17.8371347,149.8
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.9
2,4,456.7578125,10.6947265625,267.5671875,2,4.0871484375,1,16.552109375,0.394171875,17.8371347,149.9
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,202.8
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,202.8
1,2,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,197.6
1,4,976.7578125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,186.2
1,4,306.4453125,18.4947265625,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,203.3
1,4,306.4453125,19.7591796875,80.3671875,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,203.1
1,4,306.4453125,19.7591796875,6.1453125,1,4.8945703125,2,20.405390625,0.505484375,26.81585616,198.4
1,4,306.4453125,19.7591796875,6.1453125,2,5.6471484375,2,20.405390625,0.505484375,26.81585616,196.4
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,202.8
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,23.832109375,0.505484375,26.81585616,215.8
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.602171875,26.81585616,203.7
1,4,306.4453125,19.7591796875,6.1453125,2,4.8945703125,2,20.405390625,0.505484375,26.81585616,202.8
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,188
1,4,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,192.9
1,2,306.4453125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,202.2
1,2,976.7578125,19.7591796875,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,187.5
1,2,976.7578125,18.4947265625,6.1453125,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,187.5
1,2,976.7578125,18.4947265625,80.3671875,2,5.6471484375,2,23.832109375,0.602171875,26.81585616,189.8
1,2,976.7578125,18.4947265625,80.3671875,1,4.8945703125,2,23.832109375,0.602171875,26.81585616,193.6
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,188
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,20.405390625,0.602171875,26.81585616,175
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.505484375,26.81585616,187.4
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,188
1,2,976.7578125,18.4947265625,80.3671875,1,5.6471484375,2,23.832109375,0.602171875,26.81585616,188
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,174.7
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,174.7
1,4,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,182.8
1,2,846.7578125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,170.3
1,2,696.4453125,16.5447265625,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,175.1
1,2,696.4453125,17.8091796875,33.5671875,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,174.6
1,2,696.4453125,17.8091796875,52.9453125,1,2.9445703125,1,11.305390625,0.453484375,15.64268265,142.7
1,2,696.4453125,17.8091796875,52.9453125,2,6.0371484375,1,11.305390625,0.453484375,15.64268265,164.6
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,15.64268265,174.7
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.092109375,0.453484375,15.64268265,174.1
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.446171875,15.64268265,174.7
1,2,696.4453125,17.8091796875,52.9453125,2,2.9445703125,1,11.305390625,0.453484375,20.02686073,168.9
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,133.6
1,2,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,129.6
1,4,696.4453125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,135.2
1,4,846.7578125,17.8091796875,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,133
1,4,846.7578125,16.5447265625,52.9453125,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,133.8
1,4,846.7578125,16.5447265625,33.5671875,2,6.0371484375,1,11.092109375,0.446171875,20.02686073,150.7
1,4,846.7578125,16.5447265625,33.5671875,1,2.9445703125,1,11.092109375,0.446171875,20.02686073,151.8
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,133.6
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.305390625,0.446171875,20.02686073,134.3
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.453484375,20.02686073,133.6
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,15.64268265,136.3
1,4,846.7578125,16.5447265625,33.5671875,1,6.0371484375,1,11.092109375,0.446171875,20.02686073,133.6
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,164
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,164
2,2,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,162.3
2,4,326.7578125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,175.9
2,4,1216.4453125,8.7447265625,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,166.1
2,4,1216.4453125,10.0091796875,220.7671875,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,163.7
2,4,1216.4453125,10.0091796875,240.1453125,2,4.5045703125,2,18.585390625,0.661484375,24.53503425,162
2,4,1216.4453125,10.0091796875,240.1453125,1,4.4771484375,2,18.585390625,0.661484375,24.53503425,164.2
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,24.53503425,164
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.372109375,0.661484375,24.53503425,163.2
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.654171875,24.53503425,164
2,4,1216.4453125,10.0091796875,240.1453125,1,4.5045703125,2,18.585390625,0.661484375,10.83398402,145.3
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,165.4
2,4,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,169.6
2,2,1216.4453125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,148.8
2,2,326.7578125,10.0091796875,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,163.8
2,2,326.7578125,8.7447265625,240.1453125,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,165.3
2,2,326.7578125,8.7447265625,220.7671875,1,4.4771484375,2,18.372109375,0.654171875,10.83398402,158.1
2,2,326.7578125,8.7447265625,220.7671875,2,4.5045703125,2,18.372109375,0.654171875,10.83398402,165.3
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,165.4
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.585390625,0.654171875,10.83398402,166
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.661484375,10.83398402,165.4
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,24.53503425,174.1
2,2,326.7578125,8.7447265625,220.7671875,2,4.4771484375,2,18.372109375,0.654171875,10.83398402,165.4
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,173
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,173
2,3,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,173.2
2,1,1106.7578125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,166.9
2,1,436.4453125,4.8447265625,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,192.6
2,1,436.4453125,13.9091796875,127.1671875,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,172.2
2,1,436.4453125,13.9091796875,333.7453125,2,3.7245703125,2,22.225390625,0.557484375,20.02686073,170.8
2,1,436.4453125,13.9091796875,333.7453125,1,5.2571484375,2,22.225390625,0.557484375,20.02686073,165.4
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,20.02686073,173
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,14.732109375,0.557484375,20.02686073,145.6
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.342171875,20.02686073,171.7
2,1,436.4453125,13.9091796875,333.7453125,1,3.7245703125,2,22.225390625,0.557484375,15.64268265,163.7
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,146.1
2,1,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,144.6
2,3,436.4453125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,153.9
2,3,1106.7578125,13.9091796875,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,128.7
2,3,1106.7578125,4.8447265625,333.7453125,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,146.2
2,3,1106.7578125,4.8447265625,127.1671875,1,5.2571484375,2,14.732109375,0.342171875,15.64268265,145.3
2,3,1106.7578125,4.8447265625,127.1671875,2,3.7245703125,2,14.732109375,0.342171875,15.64268265,151.6
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,146.1
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,22.225390625,0.342171875,15.64268265,170.4
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.557484375,15.64268265,146.3
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,20.02686073,149.9
2,3,1106.7578125,4.8447265625,127.1671875,2,5.2571484375,2,14.732109375,0.342171875,15.64268265,146.1
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,227.6
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,227.6
1,1,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,206.4
1,3,586.7578125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,247
1,3,956.4453125,12.6447265625,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,222.5
1,3,956.4453125,6.1091796875,314.3671875,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,227.7
1,3,956.4453125,6.1091796875,146.5453125,1,5.2845703125,1,14.945390625,0.349484375,10.83398402,174.4
1,3,956.4453125,6.1091796875,146.5453125,2,3.6971484375,1,14.945390625,0.349484375,10.83398402,230.1
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,10.83398402,227.6
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,22.012109375,0.349484375,10.83398402,240
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.550171875,10.83398402,226.4
1,3,956.4453125,6.1091796875,146.5453125,2,5.2845703125,1,14.945390625,0.349484375,24.53503425,182.8
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,202.1
1,3,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,205.8
1,1,956.4453125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,197.2
1,1,586.7578125,6.1091796875,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,214.7
1,1,586.7578125,12.6447265625,146.5453125,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,200.1
1,1,586.7578125,12.6447265625,314.3671875,2,3.6971484375,1,22.012109375,0.550171875,24.53503425,219.5
1,1,586.7578125,12.6447265625,314.3671875,1,5.2845703125,1,22.012109375,0.550171875,24.53503425,187.7
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,202.1
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,14.945390625,0.550171875,24.53503425,173.9
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.349484375,24.53503425,200.1
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,10.83398402,176.8
1,1,586.7578125,12.6447265625,314.3671875,1,3.6971484375,1,22.012109375,0.550171875,24.53503425,202.1
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,1171.7578125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,203.6
1,2,371.4453125,11.6697265625,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,250.7
1,2,371.4453125,9.0341796875,10.1671875,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,250.7
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,371.4453125,9.0341796875,310.3453125,2,5.4521484375,1,10.395390625,0.531484375,10.83398402,248.5
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,15.642109375,0.531484375,10.83398402,260.7
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.420171875,10.83398402,253.4
1,2,371.4453125,9.0341796875,310.3453125,2,3.1395703125,1,10.395390625,0.531484375,10.83398402,251.9
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
1,2,371.4453125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,256.5
1,2,1171.7578125,9.0341796875,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,208.9
1,2,1171.7578125,11.6697265625,310.3453125,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,208
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
1,2,1171.7578125,11.6697265625,10.1671875,2,3.1395703125,1,15.642109375,0.420171875,10.83398402,211.3
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,10.395390625,0.420171875,10.83398402,198.7
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.531484375,10.83398402,206.5
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
1,2,1171.7578125,11.6697265625,10.1671875,2,5.4521484375,1,15.642109375,0.420171875,10.83398402,207.4
2,4,891.4453125,16.8341796875,123.1453125,1,4.6995703125,2,17.675390625,0.323484375,21.13195205,144.1
